model,parallelism,time,stdev
pipeline,1,21572.609400,90.968364
pipeline,2,21599.846800,44.536194
pipeline,3,21506.198000,57.540311
pipeline,4,21487.711800,24.322202
pipeline,5,21503.367600,34.872232
pipeline,6,21432.927400,35.596772
pipeline,7,21520.654400,17.348166
pipeline,8,21491.858000,28.768526
pipeline,9,21527.761400,36.748405
pipeline,10,21524.718800,36.585599
pipeline,11,21479.285400,42.461255
pipeline,12,21537.849400,28.190807
pipeline,13,21536.141200,72.227264
pipeline,14,21502.689800,52.326603
pipeline,15,21505.840000,71.653687
pipeline,16,21498.704600,30.936332
